flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,label
3750,4095,3826,4095,2882,1.56,-0.43,0.86,-0.02,0.12,te amo
3767,4095,3835,4095,2867,8.61,-2.74,4.92,0.07,0.02,te amo
3763,4095,3847,4095,2875,8.59,-2.80,5.02,0.01,-0.02,te amo
3771,4095,3835,4095,2879,8.71,-2.60,4.55,-0.05,-0.05,te amo
3799,4095,3841,4095,2873,8.73,-2.43,4.32,-0.07,0.12,te amo
3794,4095,3846,4095,2871,8.58,-2.67,4.80,-0.16,0.17,te amo
3766,4095,3861,4095,2880,8.39,-2.77,5.43,0.01,0.10,te amo
3781,4095,3866,4095,2879,8.43,-2.96,5.34,-0.06,-0.08,te amo
3776,4095,3888,4091,2881,8.60,-2.87,4.93,-0.02,-0.14,te amo
3770,4095,3865,4095,2884,8.83,-2.37,4.43,0.03,-0.12,te amo
3770,4095,3865,4095,2880,8.78,-2.59,4.66,0.02,0.03,te amo
3773,4095,3858,4095,2891,8.74,-2.69,5.05,-0.01,-0.01,te amo
3760,4095,3875,4095,2893,8.81,-2.60,4.87,0.01,-0.07,te amo
3762,4095,3858,4095,2873,8.67,-2.46,4.47,-0.08,-0.06,te amo
3726,4095,3847,4095,2882,9.00,-2.27,4.41,-0.03,-0.02,te amo

3715,4095,3952,4048,2975,1.52,-0.43,1.02,0.07,-0.27,te amo
3722,4095,3956,4055,2981,8.62,-1.22,5.02,0.04,-0.27,te amo
3726,4095,3977,4046,2977,8.83,-1.23,4.47,0.03,-0.05,te amo
3731,4095,3959,4048,2983,8.58,-1.99,5.20,-0.02,0.08,te amo
3723,4095,3957,4052,2992,8.59,-2.63,5.47,-0.01,-0.10,te amo
3725,4095,3974,4065,2993,8.73,-1.52,4.80,-0.08,-0.14,te amo
3727,4095,3965,4050,2991,8.87,-1.49,4.91,-0.07,-0.06,te amo
3728,4095,3968,4054,2991,8.95,-1.49,4.82,-0.03,-0.01,te amo
3731,4095,3994,4059,2979,8.80,-1.68,4.89,-0.09,0.03,te amo
3743,4095,3987,4063,2990,8.84,-1.71,4.76,-0.04,0.06,te amo
3733,4095,4005,4065,2986,8.81,-1.30,4.85,-0.16,0.09,te amo
3748,4095,4016,4068,2985,8.73,-2.16,5.14,-0.13,0.13,te amo
3739,4095,4023,4051,2985,8.45,-2.56,5.78,-0.10,0.08,te amo
3738,4095,4021,4059,2988,8.65,-2.29,5.19,-0.07,-0.01,te amo
3728,4095,4030,4065,2991,8.65,-2.01,5.06,-0.04,-0.02,te amo

3760,4095,4050,4095,3024,1.82,-0.07,0.21,-0.07,-0.06,te amo
3771,4095,4061,4095,3041,10.28,-0.46,0.74,-0.06,-0.04,te amo
3763,4095,4048,4095,3045,10.27,-0.63,0.85,-0.00,0.02,te amo
3773,4095,4042,4095,3022,10.21,-0.52,0.99,-0.02,0.00,te amo
3763,4095,4038,4095,3029,10.23,-0.48,1.03,-0.02,-0.00,te amo
3765,4095,4047,4095,3030,10.24,-0.73,1.19,0.01,-0.09,te amo
3760,4095,4033,4095,3024,10.28,-0.63,0.73,0.02,-0.12,te amo
3775,4095,4039,4095,3019,10.29,-0.29,0.52,-0.04,-0.07,te amo
3771,4095,4039,4095,3009,10.34,-0.26,0.55,-0.05,-0.02,te amo
3778,4095,4044,4095,3014,10.36,-0.24,0.49,0.03,0.04,te amo
3759,4095,4034,4095,3023,10.31,-0.67,0.78,0.02,0.09,te amo
3764,4095,4032,4095,3024,10.23,-0.55,1.21,0.04,-0.01,te amo
3781,4095,4019,4095,3042,10.32,-0.63,0.70,-0.01,0.00,te amo
3758,4095,4001,4095,3045,10.32,-0.33,0.80,-0.00,0.03,te amo
3765,4095,3997,4095,3033,10.22,-0.34,1.18,0.00,0.01,te amo

3103,4095,3716,4095,2323,1.80,-0.18,0.36,0.06,-0.02,te amo
3095,4095,3723,4095,2320,10.10,-1.12,1.76,-0.06,-0.00,te amo
3111,4095,3722,4095,2320,10.02,-0.98,1.95,-0.01,-0.02,te amo
3106,4095,3723,4095,2311,10.09,-1.32,1.83,-0.02,-0.01,te amo
3110,4095,3719,4095,2309,10.05,-0.96,1.89,-0.06,-0.01,te amo
3100,4095,3718,4095,2309,10.04,-1.20,1.78,-0.01,0.00,te amo
3088,4095,3719,4095,2294,10.08,-1.08,1.93,-0.04,-0.00,te amo
3079,4095,3727,4095,2285,10.07,-1.09,1.89,0.01,0.00,te amo
3082,4095,3710,4095,2284,10.08,-1.28,1.81,-0.05,-0.03,te amo
3071,4095,3712,4095,2287,10.13,-1.11,2.04,-0.01,-0.01,te amo
3070,4095,3713,4095,2274,10.10,-1.26,1.73,-0.05,-0.03,te amo
3063,4095,3721,4095,2257,10.08,-0.96,1.84,0.03,-0.02,te amo
3056,4095,3721,4095,2256,10.05,-1.27,1.70,-0.04,-0.03,te amo
3051,4095,3707,4095,2238,10.06,-0.99,1.91,0.00,-0.00,te amo
3047,4095,3719,4095,2239,10.09,-1.20,1.53,-0.02,-0.02,te amo

3039,4095,3687,4095,2220,1.81,-0.20,0.26,-0.04,-0.04,te amo
3047,4095,3683,4095,2223,10.20,-1.59,1.63,0.05,-0.06,te amo
3046,4095,3694,4095,2208,10.10,-1.48,1.39,-0.01,-0.01,te amo
3038,4095,3691,4095,2202,10.12,-1.28,1.60,0.01,0.01,te amo
3022,4095,3671,4095,2194,10.11,-1.27,1.49,-0.06,-0.03,te amo
3009,4095,3679,4095,2193,10.14,-1.34,1.42,0.02,-0.01,te amo
3005,4095,3678,4095,2194,10.11,-1.45,1.42,-0.02,-0.01,te amo
3024,4095,3690,4095,2214,10.14,-1.32,1.50,-0.01,-0.01,te amo
3026,4095,3683,4095,2226,10.07,-1.40,1.40,-0.06,0.01,te amo
3039,4095,3689,4095,2225,10.15,-1.21,1.45,-0.02,0.02,te amo
3066,4095,3682,4095,2243,10.18,-1.29,1.27,-0.06,0.01,te amo
3091,4095,3679,4095,2256,10.17,-1.26,1.64,0.00,0.01,te amo
3118,4095,3682,4095,2255,10.07,-1.08,1.29,-0.06,0.01,te amo
3133,4095,3689,4095,2251,10.10,-1.29,1.58,0.01,-0.02,te amo
3136,4095,3795,4095,2225,10.11,-1.15,1.33,-0.06,-0.01,te amo

3066,4095,3713,4095,2281,1.81,-0.21,0.26,-0.04,-0.01,te amo
3083,4095,3722,4095,2287,10.17,-1.34,1.39,-0.01,-0.03,te amo
3088,4095,3715,4095,2288,10.09,-1.24,1.57,0.02,0.02,te amo
3081,4095,3726,4095,2283,10.12,-1.47,1.31,-0.01,0.03,te amo
3061,4095,3719,4095,2288,10.05,-1.41,1.28,0.09,0.02,te amo
3054,4095,3727,4095,2278,10.22,-1.27,1.71,0.14,-0.07,te amo
3038,4095,3730,4095,2278,10.07,-1.14,1.44,-0.06,-0.02,te amo
3045,4095,3728,4095,2275,9.92,-1.63,1.53,-0.00,-0.01,te amo
3050,4095,3725,4095,2279,10.19,-1.10,1.44,-0.03,0.03,te amo
3041,4095,3730,4095,2275,10.16,-1.09,1.29,0.02,-0.01,te amo
3055,4095,3729,4095,2271,10.14,-1.34,1.51,-0.04,0.03,te amo
3056,4095,3730,4095,2270,10.25,-1.41,1.62,0.03,-0.00,te amo
3059,4095,3721,4095,2270,10.11,-1.42,1.50,-0.04,0.01,te amo
3067,4095,3719,4095,2268,10.06,-1.31,1.52,0.03,0.01,te amo
3047,4095,3719,4095,2271,10.16,-1.08,1.38,-0.05,-0.01,te amo

3055,4095,3783,4095,2288,1.82,-0.22,0.23,0.03,0.00,te amo
3083,4095,3792,4095,2295,10.15,-1.46,1.27,-0.02,0.03,te amo
3071,4095,3813,4095,2302,10.11,-1.02,1.62,-0.03,0.03,te amo
3071,4095,3873,4095,2299,10.12,-1.02,1.34,-0.01,-0.02,te amo
3088,4095,3898,4095,2294,10.16,-1.39,1.47,-0.04,-0.03,te amo
3100,4095,3883,4095,2303,10.16,-1.40,1.26,0.00,0.00,te amo
3088,4095,3873,4095,2299,10.14,-1.53,1.33,-0.03,-0.02,te amo
3090,4095,3853,4095,2300,10.13,-1.15,1.52,-0.01,0.02,te amo
3089,4095,3865,4095,2303,10.13,-1.29,1.20,-0.01,-0.02,te amo
3093,4095,3849,4095,2304,10.16,-1.28,1.35,-0.00,-0.00,te amo
3115,4095,3831,4095,2308,10.17,-1.21,1.27,-0.02,-0.03,te amo
3120,4095,3807,4095,2303,10.11,-1.18,1.48,-0.01,0.00,te amo
3127,4095,3789,4095,2304,10.16,-1.42,1.12,-0.02,-0.02,te amo
3149,4095,3807,4095,2300,10.16,-1.33,1.36,-0.05,0.00,te amo
3124,4095,3792,4095,2301,10.07,-1.43,1.21,-0.03,0.00,te amo

3045,4095,3719,4095,2271,1.82,-0.23,0.25,-0.04,0.02,te amo
3040,4095,3719,4095,2270,10.15,-1.21,1.28,-0.01,0.01,te amo
3047,4095,3728,4095,2271,10.15,-1.30,1.34,-0.04,0.01,te amo
3044,4095,3729,4095,2270,10.13,-1.31,1.34,0.00,0.01,te amo
3034,4095,3709,4095,2270,10.06,-1.44,1.36,-0.04,0.02,te amo
3035,4095,3707,4095,2264,10.12,-1.24,1.33,-0.03,-0.02,te amo
3034,4095,3706,4095,2267,10.10,-1.43,1.19,-0.04,0.00,te amo
3040,4095,3706,4095,2269,10.12,-1.30,1.30,-0.02,0.01,te amo
3038,4095,3713,4095,2265,10.13,-1.49,1.39,-0.05,0.01,te amo
3037,4095,3712,4095,2261,10.14,-1.35,1.38,-0.03,-0.02,te amo
3055,4095,3703,4095,2256,10.08,-1.48,1.34,-0.04,0.02,te amo
3039,4095,3718,4095,2256,10.13,-1.32,1.22,-0.00,-0.00,te amo
3042,4095,3728,4095,2258,10.11,-1.45,1.30,-0.05,0.02,te amo
3026,4095,3716,4095,2254,10.13,-1.10,1.35,-0.02,0.00,te amo
3031,4095,3711,4095,2256,10.13,-1.39,1.26,-0.01,-0.03,te amo

3056,4095,3726,4095,2261,1.82,-0.26,0.20,-0.05,-0.02,te amo
3056,4095,3727,4095,2263,10.10,-1.31,1.18,0.02,0.04,te amo
3050,4095,3728,4095,2275,10.16,-1.38,1.19,-0.06,0.01,te amo
3037,4095,3725,4095,2261,10.09,-1.31,1.16,0.01,0.05,te amo
3039,4095,3722,4095,2271,10.11,-1.27,1.43,-0.02,-0.01,te amo
3030,4095,3723,4095,2263,10.11,-1.50,1.33,-0.06,-0.04,te amo
3035,4095,3709,4095,2271,10.11,-1.53,1.20,-0.05,-0.02,te amo
3031,4095,3728,4095,2285,10.12,-1.35,1.16,0.02,-0.01,te amo
3038,4095,3717,4095,2287,10.13,-1.55,1.35,0.02,0.01,te amo
3034,4095,3718,4095,2281,10.13,-1.56,1.24,-0.06,-0.00,te amo
3034,4095,3719,4095,2283,10.09,-1.44,1.27,0.01,-0.00,te amo
3039,4095,3728,4095,2286,10.10,-1.38,1.37,-0.03,-0.02,te amo
3047,4095,3728,4095,2286,10.14,-1.39,1.20,-0.04,-0.01,te amo
3065,4095,3731,4095,2288,10.12,-1.51,1.31,-0.01,0.02,te amo
3084,4095,3729,4095,2288,10.14,-1.44,1.07,-0.02,0.00,te amo

3126,4095,3741,4095,2288,1.83,-0.33,0.19,0.02,-0.01,te amo
3121,4095,3760,4095,2271,10.04,-1.46,1.08,-0.05,-0.00,te amo
3115,4095,3751,4095,2270,10.11,-1.58,0.99,-0.02,-0.02,te amo
3120,4095,3751,4095,2279,10.10,-1.76,1.37,-0.02,0.03,te amo
3129,4095,3749,4095,2274,10.13,-1.59,1.16,-0.01,0.00,te amo
3114,4095,3737,4095,2273,10.06,-2.00,1.46,-0.02,-0.00,te amo
3111,4095,3747,4095,2273,10.10,-1.52,1.19,-0.04,-0.00,te amo
3134,4095,3742,4095,2272,10.11,-1.58,1.13,-0.02,-0.02,te amo
3122,4095,3748,4095,2272,10.08,-1.69,1.27,0.02,0.02,te amo
3120,4095,3757,4095,2277,10.13,-1.49,1.07,0.04,-0.01,te amo
3129,4095,3735,4095,2288,10.09,-1.73,1.33,0.01,-0.02,te amo
3149,4095,3749,4095,2294,10.07,-1.79,1.08,-0.05,-0.04,te amo
3142,4095,3744,4095,2293,10.12,-1.44,1.07,0.04,0.02,te amo
3146,4095,3758,4095,2291,10.09,-1.75,1.09,-0.03,-0.03,te amo
3147,4095,3750,4095,2289,10.12,-1.56,1.28,-0.00,0.02,te amo

3201,4095,3745,4095,2309,1.81,-0.29,0.26,-0.01,0.01,te amo
3200,4095,3749,4095,2298,10.17,-1.72,0.87,-0.08,-0.01,te amo
3239,4095,3746,4095,2347,10.20,-3.12,1.20,-0.30,0.22,te amo
3199,4095,3747,4095,2354,10.05,-0.65,1.94,0.09,0.22,te amo
3222,4095,3726,4095,2378,10.03,-0.18,2.28,-0.10,-0.04,te amo
3200,4095,3727,4095,2369,10.16,-1.29,1.21,-0.13,-0.18,te amo
3202,4095,3771,4095,2359,10.23,-1.67,1.19,0.05,-0.01,te amo
3191,4095,3760,4095,2364,10.17,-1.34,1.31,0.02,0.01,te amo
3185,4095,3756,4095,2356,10.10,-1.13,1.58,-0.03,-0.00,te amo
3190,4095,3757,4095,2343,10.19,-1.37,1.27,-0.03,-0.01,te amo
3182,4095,3755,4095,2341,10.07,-1.39,1.24,-0.04,0.00,te amo
3174,4095,3769,4095,2341,10.16,-1.02,0.98,0.16,-0.07,te amo
3184,4095,3757,4095,2331,10.06,-1.29,1.32,-0.02,-0.02,te amo
3184,4095,3728,4095,2323,10.32,-1.17,1.26,0.01,0.02,te amo
3191,4095,3732,4095,2334,10.20,-1.48,1.38,0.05,-0.03,te amo

3287,4095,3803,4095,2381,1.83,-0.34,0.27,-0.01,0.03,te amo
3254,4095,3790,4095,2373,10.15,-1.66,0.84,-0.06,-0.01,te amo
3248,4095,3785,4095,2382,10.09,-1.59,1.28,-0.07,-0.01,te amo
3218,4095,3792,4095,2367,10.13,-1.49,0.86,-0.02,-0.06,te amo
3219,4095,3792,4095,2368,10.10,-1.53,1.08,-0.01,-0.03,te amo
3235,4095,3792,4095,2375,10.15,-1.56,0.70,0.02,-0.03,te amo
3246,4095,3803,4095,2399,10.11,-1.71,0.98,-0.07,0.01,te amo
3247,4095,3807,4095,2401,10.17,-1.18,0.94,0.05,0.00,te amo
3248,4095,3797,4095,2399,10.13,-1.67,1.07,0.00,-0.00,te amo
3265,4095,3809,4095,2395,10.12,-1.43,0.87,0.04,0.02,te amo
3298,4095,3807,4095,2396,10.09,-1.72,1.06,-0.03,-0.03,te amo
3295,4095,3820,4095,2391,10.14,-1.66,1.00,0.02,0.00,te amo
3280,4095,3824,4095,2385,10.12,-1.69,0.93,-0.03,-0.02,te amo
3286,4095,3817,4095,2388,10.14,-1.62,1.05,0.01,0.01,te amo
3280,4095,3802,4095,2375,10.10,-1.64,0.91,-0.05,-0.01,te amo

3189,4095,3824,4095,2559,1.81,-0.19,0.27,-0.07,0.00,te amo
3186,4095,3806,4095,2559,10.13,-0.96,1.58,-0.03,0.01,te amo
3188,4095,3808,4095,2548,10.12,-1.11,1.51,-0.07,-0.02,te amo
3184,4095,3803,4095,2541,10.13,-0.89,1.58,-0.04,0.00,te amo
3184,4095,3795,4095,2542,10.16,-1.03,1.53,-0.06,-0.01,te amo
3182,4095,3753,4095,2529,10.11,-0.97,1.62,-0.01,0.01,te amo
3175,4095,3751,4095,2523,10.13,-1.46,1.41,-0.03,-0.00,te amo
3178,4095,3763,4095,2510,10.08,-1.18,1.60,-0.04,0.03,te amo
3159,4095,3731,4095,2516,10.07,-1.16,1.50,-0.06,0.02,te amo
3145,4095,3743,4095,2525,10.14,-0.95,1.69,-0.05,0.02,te amo
3162,4095,3750,4095,2521,10.19,-1.20,1.44,-0.06,0.01,te amo
3161,4095,3739,4095,2535,10.07,-0.99,1.69,-0.04,0.02,te amo
3163,4095,3703,4095,2541,10.01,-1.31,1.53,-0.03,0.01,te amo
3153,4095,3702,4095,2544,10.02,-1.23,1.62,-0.01,0.01,te amo
3151,4095,3701,4095,2544,10.12,-1.26,1.66,0.02,0.02,te amo

3409,4095,3856,4095,2704,1.80,-0.37,0.30,-0.07,0.02,te amo
3410,4095,3856,4095,2701,9.92,-2.13,2.04,-0.02,0.03,te amo
3408,4095,3818,4095,2693,9.86,-1.96,1.82,-0.03,-0.01,te amo
3408,4095,3809,4095,2684,9.88,-1.76,1.93,-0.10,0.01,te amo
3397,4095,3814,4095,2672,10.00,-1.91,1.57,0.00,-0.05,te amo
3393,4095,3802,4095,2671,9.98,-1.91,1.91,-0.03,-0.02,te amo
3376,4095,3802,4095,2667,9.96,-1.82,1.62,0.01,0.03,te amo
3390,4095,3817,4095,2672,9.99,-1.88,1.69,-0.05,0.01,te amo
3391,4095,3809,4095,2672,9.94,-1.77,1.96,-0.01,0.01,te amo
3357,4095,3815,4095,2686,9.99,-2.03,1.55,0.00,-0.05,te amo
3345,4095,3807,4095,2696,10.01,-1.79,1.83,0.01,0.00,te amo
3348,4095,3807,4095,2677,9.97,-1.82,1.82,-0.02,0.00,te amo
3359,4095,3799,4095,2672,9.95,-1.81,1.85,-0.00,-0.01,te amo
3367,4095,3794,4095,2678,9.97,-1.91,1.59,-0.05,0.01,te amo
3350,4095,3795,4095,2682,10.02,-1.65,1.84,0.07,0.01,te amo

3191,4095,3855,4095,2670,1.79,-0.35,0.28,0.01,0.01,te amo
3185,4095,3842,4095,2666,9.99,-1.83,1.77,0.01,-0.01,te amo
3195,4095,3843,4095,2669,10.02,-1.94,1.43,0.01,0.00,te amo
3184,4095,3853,4095,2669,9.98,-1.83,1.75,-0.02,-0.01,te amo
3189,4095,3850,4095,2661,10.04,-1.93,1.41,0.00,0.00,te amo
3185,4095,3850,4095,2662,9.95,-1.90,1.82,-0.02,-0.00,te amo
3190,4095,3854,4095,2658,10.06,-2.00,1.49,-0.01,0.02,te amo
3184,4095,3843,4095,2659,9.96,-1.75,1.78,-0.02,0.01,te amo
3191,4095,3846,4095,2653,10.00,-1.94,1.45,-0.02,-0.01,te amo
3181,4095,3839,4095,2655,9.96,-1.89,1.78,-0.03,-0.00,te amo
3184,4095,3837,4095,2649,10.02,-1.97,1.47,-0.02,-0.00,te amo
3184,4095,3841,4095,2661,9.93,-1.85,1.81,-0.02,-0.01,te amo
3185,4095,3847,4095,2659,10.04,-2.11,1.54,-0.01,0.00,te amo
3178,4095,3845,4095,2657,9.98,-1.85,1.86,-0.02,0.01,te amo
3178,4095,3855,4095,2658,10.02,-1.95,1.52,0.00,0.00,te amo

3159,4095,3901,4095,2672,1.80,-0.33,0.29,0.01,0.02,te amo
3165,4095,3920,4095,2674,9.98,-1.97,1.87,-0.01,-0.01,te amo
3162,4095,3885,4095,2667,10.01,-1.96,1.51,-0.01,0.01,te amo
3156,4095,3883,4095,2667,9.96,-1.88,1.73,-0.01,-0.00,te amo
3152,4095,3888,4095,2669,10.00,-1.99,1.50,-0.01,0.01,te amo
3152,4095,3888,4095,2671,9.97,-1.84,1.79,-0.03,-0.01,te amo
3151,4095,3894,4095,2669,10.01,-2.00,1.48,-0.00,0.00,te amo
3148,4095,3905,4095,2666,9.98,-1.89,1.71,-0.02,-0.01,te amo
3152,4095,3888,4095,2668,9.96,-1.99,1.61,-0.01,0.01,te amo
3150,4095,3884,4095,2668,9.94,-1.98,1.73,-0.04,-0.02,te amo
3147,4095,3881,4095,2661,9.99,-1.93,1.64,0.00,0.01,te amo
3149,4095,3872,4095,2662,9.97,-2.04,1.61,-0.04,-0.01,te amo
3143,4095,3877,4095,2665,9.97,-1.84,1.71,-0.01,0.01,te amo
3151,4095,3879,4095,2661,10.02,-2.05,1.54,-0.01,-0.01,te amo
3147,4095,3889,4095,2663,9.98,-1.88,1.83,-0.02,-0.00,te amo